mese,sezione,divisione,gruppo,classe,kwh
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.1 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO ALL'INGROSSO,"46.12  Attività di intermediari del commercio all'ingrosso di combustibili, minerali, metalli e prodotti chimici per l'industria",262.2449167
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.1 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO ALL'INGROSSO,46.13  Attività di intermediari del commercio all'ingrosso di legname e materiali da costruzione,311.4228333
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.1 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO ALL'INGROSSO,"46.14  Attività di intermediari del commercio all'ingrosso di macchine e attrezzature industriali, navi e aeromobili",305.5794615
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.1 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO ALL'INGROSSO,"46.15  Attività di intermediari del commercio all'ingrosso di mobili, articoli per la casa e ferramenta",304.0698095
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.1 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO ALL'INGROSSO,"46.16  Attività di intermediari del commercio all'ingrosso di prodotti tessili, abbigliamento, pellicce, calzature e articoli in pelle",299.3384211
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.1 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO ALL'INGROSSO,"46.17  Attività di intermediari del commercio all'ingrosso di prodotti alimentari, bevande e tabacchi",215.129
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.1 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO ALL'INGROSSO,46.18  Attività di intermediari del commercio all'ingrosso di altri prodotti specifici,362.1505435
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.1 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO ALL'INGROSSO,46.19  Attività di intermediari del commercio all'ingrosso non specializzato,354.7373043
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.2 COMMERCIO ALL'INGROSSO DI MATERIE PRIME AGRICOLE E ANIMALI VIVI,"46.21  Commercio all'ingrosso di cereali, tabacco grezzo, sementi e alimenti per il bestiame",659.457
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.2 COMMERCIO ALL'INGROSSO DI MATERIE PRIME AGRICOLE E ANIMALI VIVI,46.22  Commercio all'ingrosso di fiori e piante,220.8505
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.2 COMMERCIO ALL'INGROSSO DI MATERIE PRIME AGRICOLE E ANIMALI VIVI,46.24  Commercio all'ingrosso di pelli e cuoio,435.0775909
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.3 COMMERCIO ALL'INGROSSO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",46.31  Commercio all'ingrosso di frutta e ortaggi,371.990375
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.3 COMMERCIO ALL'INGROSSO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI","46.32  Commercio all'ingrosso di carne, prodotti a base di carne, pesce e prodotti a base di pesce",514.4575
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.3 COMMERCIO ALL'INGROSSO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI","46.33  Commercio all'ingrosso di prodotti lattiero-caseari, uova, oli e grassi alimentari",415.577
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.3 COMMERCIO ALL'INGROSSO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",46.34  Commercio all'ingrosso di bevande,374.17525
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.3 COMMERCIO ALL'INGROSSO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI","46.36  Commercio all'ingrosso di zucchero, cioccolato e dolciumi",262.775125
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.3 COMMERCIO ALL'INGROSSO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI","46.37  Commercio all'ingrosso di caffè, tè, cacao e spezie",199.969
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.3 COMMERCIO ALL'INGROSSO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",46.38  Commercio all'ingrosso di altri prodotti alimentari,549.7978
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.3 COMMERCIO ALL'INGROSSO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI","46.39  Commercio all'ingrosso non specializzato di prodotti alimentari, bevande e tabacchi",651.8578571
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,46.41  Commercio all'ingrosso di prodotti tessili,264.1223926
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,46.42  Commercio all'ingrosso di abbigliamento e di calzature,354.2489571
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,46.43  Commercio all'ingrosso di elettrodomestici,383.67
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,"46.44  Commercio all'ingrosso di articoli di porcellana, di vetro e di prodotti per la pulizia",315.4034286
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,46.45  Commercio all'ingrosso di profumi e cosmetici,427.7736071
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,46.46  Commercio all'ingrosso di prodotti farmaceutici e medicali,357.0322619
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,"46.47  Commercio all'ingrosso di mobili, tappeti e articoli per l'illuminazione per la casa, l'ufficio e i negozi",403.1326364
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,46.48  Commercio all'ingrosso di orologi e di gioielleria,363.1673571
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,46.49  Commercio all'ingrosso di altri beni di consumo,391.3959667
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.5 COMMERCIO ALL'INGROSSO DI APPARECCHIATURE INFORMATICHE E DI COMUNICAZIONE,"46.51   Commercio all'ingrosso di computer, apparecchiature informatiche periferiche e di software",382.1714762
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.5 COMMERCIO ALL'INGROSSO DI APPARECCHIATURE INFORMATICHE E DI COMUNICAZIONE,46.52   Commercio all'ingrosso di apparecchiature elettroniche per telecomunicazioni e componenti elettronici,379.396963
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE","46.61  Commercio all'ingrosso di macchinari, attrezzature e forniture agricole",196.3718
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE",46.62  Commercio all'ingrosso di macchine utensili,376.739375
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE","46.63  Commercio all'ingrosso di macchinari per l'estrazione, l'edilizia e l'ingegneria civile",362.409
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE",46.64  Commercio all'ingrosso di altri macchinari e attrezzature,212.812
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE",46.65   Commercio all'ingrosso di mobili per ufficio e negozi,372.1191667
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE",46.66   Commercio all'ingrosso di altre macchine e attrezzature per ufficio,562.7980833
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE",46.69   Commercio all'ingrosso di altri macchinari e attrezzature,431.2667636
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",46.71  Commercio all'ingrosso di autoveicoli,893.8850952
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",46.72  Commercio all'ingrosso di parti e accessori di autoveicoli,436.869525
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI","46.73  Commercio all'ingrosso di motocicli, parti e accessori di motocicli",501.7830909
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI","46.74   Commercio all'ingrosso di ferramenta, di apparecchi e accessori per impianti idraulici e di riscaldamento",549.7933784
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",46.75   Commercio all'ingrosso di prodotti chimici,276.9745333
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",46.76   Commercio all'ingrosso di altri prodotti intermedi,248.0718561
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",46.77   Commercio all'ingrosso di rottami e cascami,178.9351667
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.9 COMMERCIO ALL'INGROSSO NON SPECIALIZZATO,46.90  Commercio all'ingrosso non specializzato,332.2533644
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.1 COMMERCIO AL DETTAGLIO NON SPECIALIZZATO,"47.11  Commercio al dettaglio non specializzato con prevalenza di prodotti alimentari, bevande o tabacchi",592.4596653
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.1 COMMERCIO AL DETTAGLIO NON SPECIALIZZATO,47.19   Commercio al dettaglio in altri esercizi non specializzati,418.3491056
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",47.21  Commercio al dettaglio di frutta e verdura,361.8113658
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",47.22  Commercio al dettaglio di carne e di prodotti a base di carne,669.52175
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI","47.23  Commercio al dettaglio di pesce, crostacei e molluschi",343.982
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI","47.24  Commercio al dettaglio di pane, pasticceria e dolciumi",418.864963
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",47.25  Commercio al dettaglio di bevande,475.5527895
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",47.26  Commercio al dettaglio di prodotti del tabacco,643.5039697
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",47.29   Commercio al dettaglio di altri prodotti alimentari in esercizi specializzati,570.3552927
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.3 COMMERCIO AL DETTAGLIO DI CARBURANTI PER AUTOTRAZIONE,47.30  Commercio al dettaglio di carburanti per autotrazione,623.9211915
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.4 COMMERCIO AL DETTAGLIO DI APPARECCHIATURE INFORMATICHE E DI COMUNICAZIONE,"47.41   Commercio al dettaglio di computer, unità periferiche, software e attrezzature per ufficio in esercizi specializzati",341.9389
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.4 COMMERCIO AL DETTAGLIO DI APPARECCHIATURE INFORMATICHE E DI COMUNICAZIONE,47.42   Commercio al dettaglio di apparecchiature per le telecomunicazioni e la telefonia in esercizi specializzati,437.4666111
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.4 COMMERCIO AL DETTAGLIO DI APPARECCHIATURE INFORMATICHE E DI COMUNICAZIONE,47.43   Commercio al dettaglio di apparecchiature audio e video in esercizi specializzati,252.578
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.5 COMMERCIO AL DETTAGLIO DI ALTRE ATTREZZATURE PER USO DOMESTICO,47.51  Commercio al dettaglio di prodotti tessili,394.4090968
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.5 COMMERCIO AL DETTAGLIO DI ALTRE ATTREZZATURE PER USO DOMESTICO,"47.52  Commercio al dettaglio di ferramenta, materiali da costruzione, vernici e vetro",325.2574118
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.5 COMMERCIO AL DETTAGLIO DI ALTRE ATTREZZATURE PER USO DOMESTICO,"47.53  Commercio al dettaglio di tappeti, moquette, rivestimenti per pareti e pavimenti",331.9781
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.5 COMMERCIO AL DETTAGLIO DI ALTRE ATTREZZATURE PER USO DOMESTICO,47.54  Commercio al dettaglio di elettrodomestici,555.9617778
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.5 COMMERCIO AL DETTAGLIO DI ALTRE ATTREZZATURE PER USO DOMESTICO,"47.59   Commercio al dettaglio di mobili, di articoli per l'illuminazione e altri articoli per la casa in esercizi specializzati",340.0346172
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.6 COMMERCIO AL DETTAGLIO DI ARTICOLI CULTURALI E RICREATIVI,47.61  Commercio al dettaglio di libri,380.9044348
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.6 COMMERCIO AL DETTAGLIO DI ARTICOLI CULTURALI E RICREATIVI,"47.62  Commercio al dettaglio di giornali, altre pubblicazioni periodiche e articoli di cancelleria",474.3088395
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.6 COMMERCIO AL DETTAGLIO DI ARTICOLI CULTURALI E RICREATIVI,47.63  Commercio al dettaglio di attrezzature sportive,206.601
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.6 COMMERCIO AL DETTAGLIO DI ARTICOLI CULTURALI E RICREATIVI,47.64  Commercio al dettaglio di giochi e giocattoli,331.2722
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.6 COMMERCIO AL DETTAGLIO DI ARTICOLI CULTURALI E RICREATIVI,47.65   Commercio al dettaglio di giochi e giocattoli in esercizi specializzati,446.408
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.71  Commercio al dettaglio di articoli di abbigliamento,411.1049073
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.72  Commercio al dettaglio di calzature e articoli in pelle,480.5369444
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.73  Commercio al dettaglio di prodotti farmaceutici,586.6286574
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.74  Commercio al dettaglio di articoli medicali e ortopedici,571.560234
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.75  Commercio al dettaglio di cosmetici e di articoli di profumeria,397.3224151
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI","47.76  Commercio al dettaglio di fiori, piante, fertilizzanti, animali da compagnia e alimenti per animali da compagnia",434.5392273
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.77  Commercio al dettaglio di orologi e articoli di gioielleria,381.3096207
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.78  Commercio al dettaglio di altri prodotti non di seconda mano,356.9494359
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.79  Commercio al dettaglio di articoli di seconda mano,364.56115
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.8 COMMERCIO AL DETTAGLIO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",47.81  Commercio al dettaglio di autoveicoli,254.028169
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.8 COMMERCIO AL DETTAGLIO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",47.82  Commercio al dettaglio di parti e accessori di autoveicoli,397.602
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.8 COMMERCIO AL DETTAGLIO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",47.89   Commercio al dettaglio ambulante di altri prodotti,457.0139615
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.9 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO AL DETTAGLIO,47.91  Attività di servizi di intermediazione per il commercio al dettaglio non specializzato,458.4876923
1,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.9 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO AL DETTAGLIO,"47.99   Altro commercio al dettaglio al di fuori di negozi, banchi o mercati",388.7222045
1,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.1 TRASPORTO FERROVIARIO DI PASSEGGERI,49.10   Trasporto ferroviario di passeggeri (interurbano),349.04
1,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.3 ALTRI TRASPORTI TERRESTRI DI PASSEGGERI,49.31  Trasporto di linea di passeggeri su strada,342.7521495
1,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.3 ALTRI TRASPORTI TERRESTRI DI PASSEGGERI,49.32  Trasporto non di linea di passeggeri su strada,466.5961538
1,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.3 ALTRI TRASPORTI TERRESTRI DI PASSEGGERI,49.39  Altri trasporti terrestri di passeggeri n.c.a.,387.81888
1,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.4 TRASPORTO DI MERCI SU STRADA E SERVIZI DI TRASLOCO,49.41  Trasporto di merci su strada,377.0027614
1,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.4 TRASPORTO DI MERCI SU STRADA E SERVIZI DI TRASLOCO,49.42  Servizi di trasloco,359.2664615
1,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.5 TRASPORTO MEDIANTE CONDOTTE,49.50  Trasporto mediante condotte,169.1506667
1,H TRASPORTO E MAGAZZINAGGIO,50 TRASPORTO MARITTIMO E PER VIE D'ACQUA INTERNE,50.2 TRASPORTO MARITTIMO E COSTIERO DI MERCI,50.20  Trasporto marittimo e costiero di merci,164.1464545
1,H TRASPORTO E MAGAZZINAGGIO,50 TRASPORTO MARITTIMO E PER VIE D'ACQUA INTERNE,50.4 TRASPORTO PER VIE D'ACQUA INTERNE DI MERCI,50.40  Trasporto per vie d'acqua interne di merci,126.207
1,H TRASPORTO E MAGAZZINAGGIO,"52 MAGAZZINAGGIO, DEPOSITO E ATTIVITÀ DI SUPPORTO AI TRASPORTI",52.1 MAGAZZINAGGIO E DEPOSITO,52.10  Magazzinaggio e deposito,289.3811892
1,H TRASPORTO E MAGAZZINAGGIO,"52 MAGAZZINAGGIO, DEPOSITO E ATTIVITÀ DI SUPPORTO AI TRASPORTI",52.2 ATTIVITÀ DI SUPPORTO AI TRASPORTI,52.21  Servizi di supporto al trasporto terrestre,623.1970586
1,H TRASPORTO E MAGAZZINAGGIO,"52 MAGAZZINAGGIO, DEPOSITO E ATTIVITÀ DI SUPPORTO AI TRASPORTI",52.2 ATTIVITÀ DI SUPPORTO AI TRASPORTI,52.23  Servizi di supporto al trasporto aereo,534.1326667
1,H TRASPORTO E MAGAZZINAGGIO,"52 MAGAZZINAGGIO, DEPOSITO E ATTIVITÀ DI SUPPORTO AI TRASPORTI",52.2 ATTIVITÀ DI SUPPORTO AI TRASPORTI,52.24  Movimentazione merci,245.584798
1,H TRASPORTO E MAGAZZINAGGIO,"52 MAGAZZINAGGIO, DEPOSITO E ATTIVITÀ DI SUPPORTO AI TRASPORTI",52.2 ATTIVITÀ DI SUPPORTO AI TRASPORTI,52.29   Altre attività di supporto connesse ai trasporti,289.1875451
1,H TRASPORTO E MAGAZZINAGGIO,53 ATTIVITÀ POSTALI E DI CORRIERE,53.1 ATTIVITÀ POSTALI CON OBBLIGO DI SERVIZIO UNIVERSALE,53.10  Attività postali con obbligo di servizio universale,506.6190833
1,H TRASPORTO E MAGAZZINAGGIO,53 ATTIVITÀ POSTALI E DI CORRIERE,53.2 ALTRE ATTIVITÀ POSTALI E DI CORRIERE,53.20  Altre attività postali e di corriere,725.5924
1,I ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE,55 SERVIZI DI ALLOGGIO,55.1 SERVIZI DI ALLOGGIO DI ALBERGHI E SIMILI,55.10  Servizi di alloggio di alberghi e simili,320.014451
